EventID;tEnergy(keV);IonYield
1626;1737.51;0
1627;534.279;0
1628;196.878;0
1629;575.151;0
1630;1414.99;0
1631;554.278;0
1632;485.467;0
1633;5476.73;1
1634;473.077;0
1635;640.654;0
1636;598.376;0
1637;1210.26;0
1638;743.706;0
1639;557.625;0
1640;1335.85;0
1641;602.636;0
1642;856.583;0
1643;0;0
1644;917.425;0
1645;0;0
1646;947.53;0
1647;654.864;0
1648;811.589;0
1649;557.867;0
1650;545.381;0
1651;775.893;0
1652;516.675;0
1653;711.64;0
1654;663.145;0
1655;4699.12;1
1656;798.671;0
1657;0;0
1658;725.001;0
1659;117.661;0
1660;335.191;0
1661;751.984;0
1662;884.226;0
1663;804.806;0
1664;0;0
1665;728.375;0
1666;492.635;0
1667;682.728;0
1668;227.7;0
1669;1396.78;0
1670;559.864;0
1671;943.735;0
1672;0;0
1673;1962.54;1
1674;595.864;0
1675;1092.92;0
1676;579.939;0
1677;10139.8;2
1678;634.453;0
1679;543.888;0
1680;619.543;0
1681;533.942;0
1682;1959.96;1
1683;2199.04;0
1684;2741.4;1
1685;239.535;0
1686;0;0
1687;248.23;0
1688;1032.03;0
1689;1720.58;0
1690;0;0
1691;443.22;0
1692;712.451;0
1693;0;0
1694;3015.13;1
1695;623.718;0
1696;6774.54;2
1697;0;0
1698;1363.7;1
1699;746.574;0
1700;1792.86;1
1701;5106.47;1
1702;433.958;0
1703;0;0
1704;1280.23;0
1705;835.392;0
1706;1618.39;0
1707;556.544;0
1708;869.817;0
1709;638.755;0
1710;585.515;0
1711;175.891;0
1712;1002.26;0
1713;1309.6;0
1714;774.343;0
1715;767.499;0
1716;884.354;0
1717;404.785;0
1718;3923.46;2
1719;1622.23;0
1720;262.64;0
1721;295.267;0
1722;646.819;0
1723;307.246;0
1724;710.733;0
1725;307.988;0
1726;754.274;0
1727;769.667;0
1728;357.068;0
1729;771.568;0
1730;730.077;0
1731;756.085;0
1732;0;0
1733;890.059;0
1734;1214.99;0
1735;957.295;0
1736;993.687;0
1737;698.89;0
1738;509.985;0
1739;615.216;0
1740;2559.6;1
1741;0;0
1742;543.977;0
1743;865.369;0
1744;724.289;0
1745;1053.23;0
1746;261.348;0
1747;712.236;0
1748;133.389;0
1749;1284.49;0
1750;4037.94;1
1751;1063.1;0
1752;1826.52;1
1753;713.61;0
1754;508.314;0
1755;1910.5;0
1756;628.945;0
1757;983.613;0
1758;577.338;0
1759;1079.51;0
1760;1908.89;1
1761;1250.64;0
1762;461.922;0
1763;300.174;0
1764;1162.42;0
1765;1472.4;0
1766;1191.37;0
1767;0;0
1768;736.988;0
1769;872.339;0
1770;0;0
1771;2189.88;1
1772;370.073;0
1773;1563.96;1
1774;520.123;0
1775;441.453;0
1776;945.426;0
1777;411.03;0
1778;3216.01;0
1779;524.476;0
1780;897.188;0
1781;442.916;0
1782;3894.44;1
1783;722.784;0
1784;1705.19;0
1785;2380.2;1
1786;1120.94;0
1787;444.025;0
1788;488.85;0
1789;772.188;0
1790;469.977;0
1791;1611.75;1
1792;574.191;0
1793;895.977;0
1794;1137.58;1
1795;240.838;0
1796;690.552;0
1797;496.659;0
1798;1216.16;0
1799;893.596;0
1800;565.735;0
1801;528.633;1
1802;624.308;0
1803;538.253;0
1804;226.263;0
1805;501.792;0
1806;979.024;0
1807;693.5;0
1808;195.946;0
1809;5187.08;0
1810;221.147;0
1811;671.795;0
1812;587.216;0
1813;2089.83;1
1814;292.65;0
1815;491.893;0
1816;0;0
1817;4544.95;1
1818;1047.04;0
1819;634.847;0
1820;518.734;0
1821;680.772;0
1822;796.024;0
1823;827.187;0
1824;0;0
1825;412.388;0
1826;573.757;0
1827;519.823;0
1828;2033.03;1
1829;372.616;0
1830;960.822;0
1831;925.755;0
1832;3943.95;1
1833;372.094;0
1834;635.17;0
1835;696.938;0
1836;835.462;0
1837;607.503;0
1838;0;0
1839;1597.78;0
1840;2790.73;0
1841;132.176;0
1842;723.717;0
1843;507.605;0
1844;671.538;0
1845;807.048;0
1846;249.463;0
1847;537.871;0
1848;95.3175;0
1849;682.352;0
1850;777.049;0
1851;349.675;0
1852;9532.34;1
1853;194.933;0
1854;627.234;0
1855;317.447;0
1856;501.153;0
1857;450.447;0
1858;864.846;0
1859;887.273;0
1860;967.601;0
1861;87.0435;0
1862;2471.84;0
1863;289.661;0
1864;1177.35;0
1865;533.621;0
1866;253.447;0
1867;706.711;0
1868;500.414;0
1869;408.965;0
1870;2117.43;0
1871;444.947;0
1872;1395.1;1
1873;737.02;0
1874;934.713;0
1875;647.746;0
1876;880.647;0
1877;0;0
1878;1625.63;0
1879;4507.71;1
1880;392.829;0
1881;520.625;0
1882;438.084;0
1883;0;0
1884;827.927;0
1885;447.179;0
1886;605.552;0
1887;369.244;0
1888;372.172;0
1889;551.108;0
1890;220.394;0
1891;92.1653;0
1892;565.709;0
1893;1040.74;0
1894;608.604;0
1895;774.663;0
1896;2370.35;1
1897;696.19;0
1898;1366.19;0
1899;1980.66;1
1900;704.09;0
1901;389.015;0
1902;423.721;0
1903;610;0
1904;1234.33;0
1905;0;0
1906;199.497;0
1907;2095.59;0
1908;668.073;0
1909;770.066;0
1910;2287.25;1
1911;614.069;0
1912;349.605;0
1913;1007.81;0
1914;696.993;0
1915;454.813;0
1916;0;0
1917;0;0
1918;225.959;0
1919;7818.79;0
1920;1092.16;0
1921;740.911;0
1922;1004.73;0
1923;566.184;0
1924;496.993;0
1925;437.807;0
1926;1014.92;0
1927;475.318;0
1928;518.643;0
1929;751.093;0
1930;808.7;0
1931;885.551;0
1932;253.244;0
1933;764.208;0
1934;268.044;0
1935;0;0
1936;566.092;0
1937;1774.5;1
1938;665.521;0
1939;456.966;0
1940;1341.05;0
1941;576.64;0
1942;293.599;0
1943;424.007;0
1944;221.669;0
1945;401.97;0
1946;746.86;0
1947;382.416;0
1948;911.887;0
1949;398.239;0
1950;519.114;0
1951;1467.69;0
1952;8298.41;1
1953;570.677;0
1954;196.314;0
1955;793.859;0
1956;1062.06;0
1957;633.881;0
1958;875.787;0
1959;310.797;0
1960;1218.26;0
1961;3764.69;1
1962;1211.85;0
1963;1437.63;1
1964;1803.28;0
1965;873.666;0
1966;501.679;0
1967;1051.3;0
1968;844.011;0
1969;0;0
1970;1652.47;0
1971;798.756;0
1972;664.781;0
1973;545.75;0
1974;767.832;0
1975;378.009;0
1976;105.226;0
1977;0;0
1978;614.548;0
1979;770.243;0
1980;321.04;0
1981;1229.13;0
1982;0;0
1983;0;0
1984;207.035;0
1985;830.886;0
1986;416.989;0
1987;952.743;0
1988;765.67;0
1989;759.915;0
1990;961.433;0
1991;890.485;0
1992;786.989;0
1993;0;0
1994;277.328;0
1995;511.382;0
1996;2549.53;1
1997;281.13;0
1998;632.889;0
1999;439.895;0
2000;299.224;0
2001;1312.56;0
2002;1016.09;0
2003;866.772;0
2004;438.425;0
2005;213.649;0
2006;0;0
2007;1266.38;0
2008;555.188;0
2009;922.718;0
2010;0;0
2011;599.164;0
2012;1914.69;0
2013;382.468;0
2014;102.238;0
2015;1714.26;0
2016;1858.82;0
2017;0;0
2018;1721.43;0
2019;801.243;0
2020;1205.93;0
2021;229.972;0
2022;506.602;0
2023;1116.75;0
2024;2372.48;0
2025;142.588;0
2026;0;0
2027;992.728;0
2028;353.141;0
2029;5699.73;0
2030;459.342;0
2031;150.609;0
2032;203.213;0
2033;817.009;0
2034;393.963;0
2035;664.309;0
2036;0;0
2037;904.895;0
2038;1055.69;0
2039;840.175;0
2040;385.006;0
2041;3027.48;0
2042;389.967;0
2043;897.035;0
2044;447.349;0
2045;1468.25;0
2046;1156.3;0
2047;736.206;0
2048;450.326;0
2049;4670.12;1
2050;929.018;0
2051;761.206;0
2052;904.879;0
2053;360.352;0
2054;0;0
2055;796.08;0
2056;2364.02;0
2057;82.549;0
2058;5994.06;0
2059;2684.46;0
2060;590.742;0
2061;1159.02;0
2062;1020.47;0
2063;2384.83;1
2064;0;0
2065;1004.1;0
2066;951.406;0
2067;0;0
2068;2165.6;0
2069;0;0
2070;2055.62;0
2071;1053.59;0
2072;705.351;0
2073;42.8346;0
2074;1408.36;0
2075;1228.03;0
2076;247.128;0
2077;356.583;0
2078;1166.66;0
2079;1009.61;0
2080;501.097;0
2081;323.994;0
2082;1328.57;0
2083;0;0
2084;155.825;0
2085;0;0
2086;708.501;0
2087;575.776;0
2088;821.637;0
2089;354.88;0
2090;590.266;0
2091;2126.74;0
2092;400.984;0
2093;64.86;0
2094;436.622;0
2095;658.348;0
2096;994.168;0
2097;494.682;0
2098;572.154;0
2099;169.234;0
2100;479.331;0
2101;553.428;0
2102;835.61;0
2103;704.864;0
2104;774.085;0
2105;458.356;0
2106;0;0
2107;292.798;0
2108;486.418;0
2109;13137.6;0
2110;0;0
2111;378.75;0
2112;1073.35;0
2113;1187.28;0
2114;2392.59;0
2115;1379.67;0
2116;1202.07;0
2117;462.379;0
2118;998.928;0
2119;1929.52;0
2120;1171.56;0
2121;3836.56;1
2122;172.542;0
2123;608.556;0
2124;2152.89;0
2125;779.739;0
2126;1044.9;0
2127;1583.39;0
2128;604.774;0
2129;2992.22;1
2130;0;0
2131;890.257;0
2132;647.618;0
2133;1077.71;0
2134;633.591;0
2135;0;0
2136;1019.92;0
2137;108.505;0
2138;0;0
2139;0;0
2140;782.121;0
2141;683.762;0
2142;801.166;0
2143;494.956;0
2144;1026.13;0
2145;2751.58;0
2146;799.72;0
2147;3549.8;1
2148;846.694;0
2149;461.468;0
2150;181.219;0
2151;6119.16;1
2152;520.38;0
2153;287.838;0
2154;201.601;0
2155;647.515;0
2156;2658.41;1
2157;919.101;0
2158;249.747;0
2159;2692.03;1
2160;413.148;0
2161;550.722;0
2162;0;0
2163;1029.96;0
2164;0;0
2165;498.758;0
2166;844.347;0
2167;2328.97;0
2168;694.266;0
2169;166.84;0
2170;0;0
2171;513.179;0
2172;0;0
2173;10932.4;2
2174;623.071;0
2175;0;0
2176;360.535;0
2177;817.66;0
2178;879.661;0
2179;0;0
2180;74.4887;0
2181;816.593;0
2182;708.546;0
2183;2594.35;1
2184;813.565;0
2185;920.961;0
2186;61.83;0
2187;567.078;0
2188;686.311;0
2189;150.36;0
2190;3243.94;1
2191;1003.71;0
2192;558.662;0
2193;1053.72;0
2194;454.262;0
2195;1177.79;0
2196;624.54;0
2197;3441.21;0
2198;1080.21;0
2199;517.399;0
2200;435.182;0
2201;246.992;0
2202;1940.57;0
2203;947.275;0
2204;660.627;0
2205;636.089;0
2206;1280.45;1
2207;455.976;0
2208;1486.97;0
2209;569.085;0
2210;482.629;0
2211;551.872;0
2212;759.639;0
2213;618.667;0
2214;602.889;0
2215;621.113;0
2216;807.681;0
2217;2265.32;2
2218;847.946;0
2219;787.577;0
2220;372.717;0
2221;1179.08;0
2222;1068.71;0
2223;880.858;0
2224;664.902;0
2225;407.647;0
2226;724.767;0
2227;1220.18;0
2228;793.169;0
2229;1694.87;1
2230;69.4218;0
2231;972.191;0
2232;913.981;0
2233;404.668;0
2234;1127.41;0
2235;1290.85;0
2236;4572.72;2
2237;547.352;0
2238;972.184;0
2239;465.835;0
2240;633.296;0
2241;0;0
2242;506.499;0
2243;291.57;0
2244;37.9925;0
2245;500.105;0
2246;214.355;0
2247;611.227;0
2248;536.082;0
2249;1432.18;0
2250;426.635;0
2251;0;0
2252;500.453;0
2253;226.946;0
2254;516.121;0
2255;3814.12;1
2256;285.745;0
2257;563.697;0
2258;359.881;0
2259;1852.07;1
2260;924.367;0
2261;204.305;0
2262;1126.58;0
2263;274.927;0
2264;471.963;0
2265;773.007;0
2266;659.149;0
2267;479.971;0
2268;601.442;0
2269;508.794;0
2270;1294.3;0
2271;841.88;0
2272;1970.81;1
2273;851.369;0
2274;238.076;0
2275;424.725;0
2276;61.6772;0
2277;0;0
2278;2328.06;1
2279;338.468;0
2280;226.417;0
2281;233.037;0
2282;2478.89;1
2283;1247.4;0
2284;231.748;0
2285;784.891;0
2286;506.034;0
2287;2130.6;1
2288;399.641;0
2289;724.454;0
2290;686.977;0
2291;1034.8;0
2292;604.195;0
2293;862.332;0
2294;1886.3;0
2295;309.72;0
2296;983.232;0
2297;424.113;0
2298;506.589;0
2299;0;0
2300;356.482;0
2301;956.31;0
2302;509.643;0
2303;1955.15;0
2304;1110.97;0
2305;2301.49;1
2306;883.248;0
2307;1333.89;0
2308;238.217;0
2309;1014.3;0
2310;1345.21;0
2311;99.2704;0
2312;839.099;0
2313;852.361;0
2314;9496.71;0
2315;1880.12;0
2316;2513.2;0
2317;164.15;0
2318;290.26;0
2319;500.782;0
2320;830.359;0
2321;3727.52;0
2322;143.953;0
2323;722.86;0
2324;739.226;0
2325;442.452;0
2326;457.907;0
2327;692.094;0
2328;2186.86;0
2329;2062.11;0
2330;485.568;0
2331;2962.63;1
2332;2219.31;1
2333;1340.89;0
2334;811.636;0
2335;1233.87;0
2336;3105.5;1
2337;721.884;0
2338;859.532;0
2339;622.091;0
2340;810.162;0
2341;4279.66;1
2342;1911.13;0
2343;682.769;0
2344;516.691;0
2345;2307.55;1
2346;1988.03;0
2347;218.502;0
2348;608.265;0
2349;637.21;0
2350;782.504;0
2351;1436.2;0
2352;247.678;0
2353;786.898;0
2354;3333.01;0
2355;512.057;0
2356;2206.27;0
2357;1402.8;0
2358;401.523;0
2359;335.837;0
2360;819.009;0
2361;1176.78;0
2362;1055.79;0
2363;827.47;0
2364;1321.85;0
2365;189.407;0
2366;783.724;0
2367;878.155;0
2368;169.103;0
2369;550.766;0
2370;566.994;0
2371;209.208;0
2372;2205.07;0
2373;407.317;0
2374;540.57;0
2375;315.739;0
2376;1558.58;0
2377;624.18;0
2378;210.172;0
2379;438.531;0
2380;1338.31;0
2381;213.421;0
2382;1223.71;0
2383;410.431;0
2384;1595.18;0
2385;0;0
2386;391.919;0
2387;844.395;0
2388;611.635;0
2389;306.395;0
2390;675.193;0
2391;552.552;0
2392;1028.37;0
2393;667.005;0
2394;910.396;0
2395;1078.47;0
2396;231.038;0
2397;952.919;0
2398;512.871;0
2399;806.923;0
2400;150.384;0
2401;418.85;0
2402;413.351;0
2403;721.365;0
2404;602.897;0
2405;677.463;0
2406;269.959;0
2407;257.674;0
2408;364.881;0
2409;923.442;0
2410;503.492;0
2411;664.727;0
2412;233.333;0
2413;688.083;0
2414;739.25;0
2415;839.488;0
2416;1422.83;0
2417;548.605;0
2418;774.614;0
2419;0;0
2420;503.22;0
2421;4452.28;2
2422;1145.03;0
2423;0;0
2424;637.391;0
2425;371.587;0
2426;554.58;0
2427;0;0
2428;10500.9;0
2429;3661.37;1
2430;299.337;0
2431;488.967;0
2432;2270.03;1
2433;792.915;0
2434;1423.51;1
2435;950.285;0
2436;323.113;0
2437;436.905;0
2438;1805.49;0
2439;987.784;0
2440;552.054;0
2441;349.32;0
2442;1074.05;0
2443;528.459;0
2444;196.553;0
2445;1168.95;0
2446;652.61;0
2447;574.685;0
2448;1197.72;0
2449;463.643;0
2450;3112.09;0
2451;2141.45;0
2452;692.424;0
2453;812.923;0
2454;368.137;0
2455;217.249;0
2456;865.241;0
2457;736.141;0
2458;2267.67;0
2459;722.61;0
2460;223.971;0
2461;2294.96;1
2462;687.194;0
2463;1196.59;0
2464;20.8458;0
2465;712.051;0
2466;568.589;0
2467;680.612;0
2468;414.565;0
2469;973.309;0
2470;716.807;0
2471;320.428;0
2472;2008.47;1
2473;0;0
2474;341.544;0
2475;2232.26;0
2476;925.81;0
2477;214.871;0
2478;194.641;0
2479;1047.47;0
2480;361.95;0
2481;510.216;0
2482;132.251;0
2483;979.427;0
2484;664.89;0
2485;1070.42;0
2486;1054.53;0
2487;783.352;0
2488;1569.37;0
2489;344.105;0
2490;235.818;0
2491;2550.44;1
2492;356.987;0
2493;636.018;0
2494;402.946;0
2495;470.005;0
2496;2884.69;0
2497;869.119;0
2498;922.26;0
2499;1463.52;0
2500;499.817;0
2501;4363.35;0
2502;499.1;0
2503;407.76;0
2504;2593.24;0
2505;0;0
2506;948.769;0
2507;741.014;0
2508;685.791;0
2509;2699.56;0
2510;5811.78;2
2511;496.205;0
2512;74.3327;0
2513;663.841;0
2514;737.902;0
2515;826.643;0
2516;323.179;0
2517;361.771;0
2518;1668.18;0
2519;440.071;0
2520;2299.46;0
2521;664.588;0
2522;634.076;0
2523;472.159;0
2524;1759.72;1
2525;643.609;0
2526;796.174;0
2527;722.847;0
2528;761.202;0
2529;1537.75;0
2530;1998.87;0
2531;320.946;0
2532;408.705;0
2533;538.388;0
2534;744.401;0
2535;261.099;0
2536;409.374;0
2537;652.732;0
2538;1066.23;0
2539;730.704;0
2540;364.104;0
2541;791.095;0
2542;1198.25;0
2543;404.123;0
2544;4866.76;2
2545;1134.08;0
2546;761.272;0
2547;879.582;0
2548;991.303;0
2549;2577.68;1
2550;1071.16;0
2551;1752.99;1
2552;1258.1;0
2553;652.895;0
2554;1010.76;0
2555;308.631;0
2556;1521.99;0
2557;321.135;0
2558;579.517;0
2559;876.848;0
2560;466.029;0
2561;318.856;0
2562;2418.79;1
2563;421.406;0
2564;161.696;0
2565;943.975;0
2566;0;0
2567;1093.22;1
2568;467.086;0
2569;918.43;0
2570;462.091;0
2571;2761.4;1
2572;385.375;0
2573;3860.07;0
2574;924.464;0
2575;1765.8;0
2576;1560.55;0
2577;18627.5;2
2578;299.102;0
2579;0;0
2580;2658.45;0
2581;452.363;0
2582;1576.33;0
2583;785.968;0
2584;290.466;0
2585;829.184;0
2586;647.758;0
2587;320.997;0
2588;3504.56;1
2589;769.499;0
2590;536.487;0
2591;999.816;0
2592;577.836;0
2593;329.109;0
2594;1640.45;0
2595;2250.08;1
2596;1560.3;1
2597;0;0
2598;202.246;0
2599;780.913;0
2600;3204.32;1
2601;1595.9;0
2602;470.797;0
2603;1310.48;0
2604;621.575;0
2605;695.201;0
2606;1165.04;0
2607;860.817;0
2608;724.503;0
2609;1199.42;0
2610;1046.12;0
2611;705.755;0
2612;662.062;0
2613;292.015;0
2614;0;0
2615;857.73;0
2616;5806.89;1
2617;3186.22;0
2618;455.309;0
2619;2116.64;0
2620;629.205;0
2621;1066.77;0
2622;1128.65;0
2623;439.176;0
2624;766.91;0
2625;490.185;0
2626;393.623;0
2627;610.843;0
2628;0;0
2629;3755;0
2630;2344.78;1
2631;0;0
2632;220.007;0
2633;274.351;0
2634;297.329;0
2635;369.295;0
2636;515.859;0
2637;444.714;0
2638;503.346;0
2639;863.082;0
2640;569.193;0
2641;250.116;0
2642;921.743;0
2643;544.308;0
2644;2453.6;1
2645;5444.57;1
2646;1050.62;0
2647;446.744;0
2648;482.656;0
2649;1235.9;0
2650;579.423;0
2651;559.377;0
2652;343.122;0
2653;617.027;0
2654;422.652;0
2655;622.374;0
2656;4191.17;1
2657;830.75;0
2658;426.152;0
2659;2107.86;1
2660;1438.84;0
2661;573.97;0
2662;297.013;0
2663;251.954;0
2664;175.778;0
2665;1908.77;1
2666;788.355;0
2667;1736.15;0
2668;725.949;0
2669;684.14;0
2670;520.717;0
2671;1063.06;0
2672;462.515;0
2673;3264.82;0
2674;738.8;0
2675;294.918;0
2676;1928.6;0
2677;1320.83;0
2678;2218.88;0
2679;2063.18;1
2680;418.683;0
2681;1127.48;0
2682;498.582;0
2683;480.847;0
2684;906.34;0
2685;327.422;0
2686;324.963;0
2687;1774.56;0
2688;0;0
2689;572.601;0
2690;0;0
2691;785.342;0
2692;449.335;0
2693;1845.05;0
2694;162.743;0
2695;2087.47;0
2696;201.827;0
2697;1284.73;0
2698;1144.02;0
2699;639.931;0
2700;635.503;0
2701;586.339;0
2702;1140.18;0
2703;5495.35;0
2704;168.773;0
2705;953.102;0
2706;146.221;0
2707;0;0
2708;865.453;0
2709;470.551;0
2710;740.064;0
2711;1960.95;0
2712;1588.96;0
2713;394.23;0
2714;912.438;0
2715;480.712;0
2716;1350.37;0
2717;565.991;0
2718;766.342;0
2719;279.937;0
2720;1505.82;0
2721;920.579;0
2722;596.209;0
2723;0;0
2724;275.284;0
2725;862.383;0
2726;1035.17;0
2727;1267.51;0
2728;0;0
2729;962.566;0
2730;313.348;0
2731;463.457;0
2732;176.254;0
2733;457.632;0
2734;384.261;0
2735;878.406;0
2736;430.103;0
2737;141.081;0
2738;1091.19;0
2739;0;0
2740;436.767;0
2741;744.902;0
2742;671.687;0
2743;1165.03;0
2744;1333.92;0
2745;703.334;0
2746;674.983;0
2747;377.675;0
2748;341.69;0
2749;0;0
2750;3512.12;1
2751;880.874;0
2752;756.753;0
2753;773.572;0
2754;951.583;0
2755;661.84;0
2756;1317.94;0
2757;559.791;0
2758;1108.43;0
2759;1459.53;0
2760;210.478;0
2761;915.351;0
2762;416.846;0
2763;951.933;0
2764;4571.18;1
2765;318.216;0
2766;826.806;0
2767;723.084;0
2768;847.046;0
2769;477.375;0
2770;5965.72;1
2771;1230.78;0
2772;217.897;0
2773;1896.88;1
2774;503.654;0
2775;887.553;0
2776;1368.56;0
2777;597.36;0
2778;548.675;0
2779;560.673;0
2780;844.249;0
2781;690.65;0
2782;2529.51;0
2783;737.104;0
2784;164.22;0
2785;714.87;0
2786;2262.2;0
2787;754.662;0
2788;888.567;0
2789;3372.41;1
2790;574.861;0
2791;463.092;0
2792;859.216;0
2793;0;0
2794;509.636;0
2795;500.248;0
2796;1661.84;1
2797;4202.44;1
2798;492.781;0
2799;814.832;0
2800;2351.42;1
2801;2015.34;0
2802;380.589;0
2803;497.129;0
2804;549.825;0
2805;243.988;0
2806;841.11;0
2807;632.062;0
2808;422.048;0
2809;687.759;0
2810;984.052;0
2811;5802.61;0
2812;0;0
2813;355.692;0
2814;305.116;0
2815;662.733;0
2816;280.081;0
2817;350.894;0
2818;861.865;0
2819;4518.15;1
2820;393.569;0
2821;753.904;0
2822;1799.05;1
2823;3252.48;1
2824;197.08;0
2825;1160.93;0
2826;198.72;0
2827;1017.19;0
2828;463.382;0
2829;592.983;0
2830;3370.22;2
2831;1609.93;1
2832;549.505;0
2833;664.305;0
2834;349.463;0
2835;460.187;0
2836;563.545;0
2837;514.811;0
2838;1264.54;0
2839;774.225;0
2840;869.243;0
2841;859.382;0
2842;1396.79;0
2843;560.756;0
2844;458.536;0
2845;581.827;0
2846;1024;0
2847;2905.29;0
2848;5235.55;0
2849;8275.22;2
2850;730.1;0
2851;568.016;0
2852;697.916;0
2853;833.02;0
2854;641.161;0
2855;2172.14;1
2856;9806.26;0
2857;162.659;0
2858;1101.76;0
2859;0;0
2860;663.038;0
2861;1104.53;0
2862;1108.73;0
2863;1225.64;0
2864;280.362;0
2865;813.196;0
2866;565.342;0
2867;485.237;0
2868;755.688;0
2869;542.907;0
2870;1000.04;0
2871;654.072;0
2872;686.896;0
2873;375.274;0
2874;903.645;0
2875;500.79;0
2876;509.308;0
2877;565.237;0
2878;301.206;0
2879;1528.98;0
2880;362.46;0
2881;1427.83;0
2882;863.839;0
2883;411.483;0
2884;838.542;0
2885;1340.34;0
2886;675.844;0
2887;523.108;0
2888;528.125;0
2889;742.349;0
2890;770.753;0
2891;392.547;0
2892;371.811;0
2893;2239.67;0
2894;905.116;0
2895;713.108;0
2896;290.502;0
2897;1968.93;0
2898;1539.65;0
2899;721.542;0
2900;393.98;0
2901;871.405;0
2902;1133.07;0
2903;1732.58;0
2904;1292.97;0
2905;392.467;0
2906;564.482;0
2907;161.513;0
2908;663.553;0
2909;155.7;0
2910;0;0
2911;886.031;0
2912;761.993;0
2913;540.016;0
2914;19.7211;0
2915;711;0
2916;338.44;0
2917;608.677;0
2918;1229.42;0
2919;756.849;0
2920;935.969;0
2921;1207.48;0
2922;947.394;0
2923;0;0
2924;1034.76;0
2925;413.38;0
2926;608.731;0
2927;263.271;0
2928;2199.6;1
2929;1393.53;0
2930;257.506;0
2931;678.681;0
2932;1052.29;0
2933;403.549;0
2934;385.379;0
2935;721.628;0
2936;1055.36;0
2937;917.215;0
2938;7275.14;2
2939;159.795;0
2940;2218.88;0
2941;0;0
2942;537.044;0
2943;1296.23;0
2944;1203.29;0
2945;0;0
2946;729.492;0
2947;0;0
2948;0;0
2949;422.823;0
2950;0;0
2951;408.715;0
2952;4345.26;1
2953;444.431;0
2954;886.654;0
2955;1154.26;0
2956;1072.53;0
2957;661.096;0
2958;1463.4;0
2959;3441.6;1
2960;439.116;0
2961;585.395;0
2962;904.73;0
2963;1729.62;1
2964;947.332;0
2965;857.357;0
2966;905.847;0
2967;114.264;0
2968;1830.73;0
2969;1620.75;0
2970;2485.46;1
2971;44.783;0
2972;0;0
2973;576.899;0
2974;723.421;0
2975;180.111;0
2976;1109.43;0
2977;1333.34;0
2978;177.56;0
2979;408.065;0
2980;574.111;0
2981;9992.23;1
2982;439.4;0
2983;919.471;0
2984;406.98;0
2985;1493.98;1
2986;456.29;0
2987;1152.06;0
2988;611.848;0
2989;380.465;0
2990;1627.34;0
2991;3311.33;2
2992;141.89;0
2993;918.593;0
2994;616.052;0
2995;3009.53;1
2996;822.402;0
2997;381.874;0
2998;849.374;0
2999;537.969;0
3000;1668.05;0
3001;320.854;0
3002;3034.88;0
3003;203.74;0
3004;1116.72;0
3005;464.674;0
3006;2544.27;0
3007;1117.47;0
3008;543.765;0
3009;1224.98;0
3010;1954.27;1
3011;1017.51;0
3012;603.123;0
3013;2803.91;1
3014;376.818;0
3015;1382.46;0
3016;668.398;0
3017;2140.61;1
3018;1298.21;0
3019;235.103;0
3020;934.268;0
3021;443.892;0
3022;0;0
3023;0;0
3024;534.889;0
3025;225.131;0
3026;179.443;0
3027;1743.51;1
3028;1193.03;0
3029;1246.19;0
3030;279.712;0
3031;306.248;0
3032;622.036;0
3033;671.086;0
3034;1282.15;0
3035;982.753;0
3036;1474.16;0
3037;1151.47;0
3038;979.744;0
3039;888.93;0
3040;414.992;0
3041;1631.67;0
3042;797.676;0
3043;1233.15;0
3044;889.056;0
3045;288.033;0
3046;101.332;0
3047;0;0
3048;600.707;0
3049;1078.58;0
3050;556.607;0
3051;459.449;0
3052;987.582;0
3053;464.287;0
3054;1028.84;0
3055;911.117;0
3056;1025.92;0
3057;600.283;0
3058;579.481;0
3059;495.107;0
3060;403.661;0
3061;778.875;0
3062;694.239;0
3063;1087.99;0
3064;562.442;0
3065;2146.45;0
3066;1667.57;0
3067;492.653;0
3068;1147.2;1
3069;548.616;0
3070;669.234;0
3071;1116.17;0
3072;434.565;0
3073;638.422;0
3074;0;0
3075;0;0
3076;877.736;0
3077;979.105;0
3078;2095.48;0
3079;460.169;0
3080;1313.81;0
3081;521.848;0
3082;1072.97;0
3083;224.304;0
3084;0;0
3085;1026.43;0
3086;5942.51;1
3087;843.386;0
3088;602.833;0
3089;385.657;0
3090;798.799;0
3091;1599.79;0
3092;0;0
3093;751.039;0
3094;572.126;0
3095;513.8;0
3096;647.014;0
3097;813.737;0
3098;403.91;0
3099;1348.44;0
3100;708.264;0
3101;731.995;0
3102;449.022;0
3103;1170.61;0
3104;411.606;0
3105;328.501;0
3106;1905.51;0
3107;580.995;0
3108;980.064;0
3109;645.324;0
3110;392.624;0
3111;1466.2;0
3112;301.121;0
3113;156.376;0
3114;466.631;0
3115;1583.38;0
3116;876.156;0
3117;520.094;0
3118;658.751;0
3119;1635.69;1
3120;2122.3;0
3121;537.949;0
3122;574.567;0
3123;459.522;0
3124;1524.24;0
3125;418.061;0
3126;0;0
3127;0;0
3128;1315.61;0
3129;1960.4;0
3130;224.887;0
3131;764.553;0
3132;403.909;0
3133;634.54;0
3134;1016.23;0
3135;694.106;0
3136;676.88;0
3137;483.32;0
3138;2300.44;1
3139;589.002;0
3140;283.599;0
3141;1465.17;0
3142;581.056;0
3143;542.101;0
3144;1183.31;0
3145;6127.59;1
3146;553.795;0
3147;376.476;0
3148;356.022;0
3149;1219.11;0
3150;805.699;0
